Borough,Neighbourhood,City,Latitude,Longitude,Cluster Labels,1st Most Common Venue,2nd Most Common Venue,3rd Most Common Venue,4th Most Common Venue,5th Most Common Venue,6th Most Common Venue,7th Most Common Venue,8th Most Common Venue,9th Most Common Venue,10th Most Common Venue
Etobicoke,"Cloverdale, Islington, Martin Grove, Princess Gardens, West Deane Park",2,43.6509432,-79.5547244,1,Park,Convenience Store,Pizza Place,Hotel,Mexican Restaurant,American Restaurant,Theater,Café,Bank,Fish & Chips Shop
Etobicoke,"Bloordale Gardens, Eringate, Markland Wood, Old Burnhamthorpe",2,43.6435152,-79.5772008,1,Coffee Shop,Transportation Service,Beer Store,Pizza Place,Liquor Store,Pet Store,Farmers Market,College Rec Center,Café,Gas Station
North York,Humber Summit,2,43.7563033,-79.5659633,2,Italian Restaurant,Arts & Crafts Store,Bank,Bakery,Pharmacy,Electronics Store,Shopping Mall,Pizza Place,Park,Empanada Restaurant
North York,"Emery, Humberlea",2,43.7247659,-79.5322424,2,Bakery,Intersection,Discount Store,Park,Gas Station,Storage Facility,Golf Course,Convenience Store,Event Space,Exhibit
York,Weston,2,43.706876,-79.5181884,1,Pizza Place,Train Station,Coffee Shop,Middle Eastern Restaurant,Diner,Pharmacy,Skating Rink,Breakfast Spot,Convenience Store,Fried Chicken Joint
Etobicoke,Westmount,2,43.696319,-79.5322424,2,Pizza Place,Chinese Restaurant,Ice Cream Shop,Breakfast Spot,Park,Golf Course,Golf Driving Range,Mobile Phone Shop,Middle Eastern Restaurant,Coffee Shop
Etobicoke,"Kingsview Village, Martin Grove Gardens, Richview Gardens, St. Phillips",2,43.6889054,-79.5547244,2,Pharmacy,Bank,Business Service,Shopping Mall,Mobile Phone Shop,Beer Store,Coffee Shop,Pizza Place,Sandwich Place,Gas Station
Etobicoke,"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",2,43.7394164,-79.5884369,2,Pizza Place,Grocery Store,Hardware Store,Bus Line,Fast Food Restaurant,Sandwich Place,Park,Beer Store,Construction & Landscaping,Fried Chicken Joint
Etobicoke,Northwest,2,43.7067483,-79.5940544,1,Hotel,Coffee Shop,Dog Run,Zoo Exhibit,Elementary School,Farmers Market,Farm,Falafel Restaurant,Factory,Fabric Shop
"1st arrondissement(Called ""du Louvre"")",Saint-Germain-l'Auxerrois,3,48.8595,2.3414,0,French Restaurant,Plaza,Hotel,Art Museum,Italian Restaurant,General Eating,Historic Site,Ice Cream Shop,Wine Bar,Exhibit
"1st arrondissement(Called ""du Louvre"")",Les Halles,3,48.8623,2.3447,0,French Restaurant,Wine Bar,Plaza,Italian Restaurant,Cocktail Bar,Bakery,Pedestrian Plaza,Coffee Shop,Historic Site,Ice Cream Shop
"1st arrondissement(Called ""du Louvre"")",Palais-Royal,3,48.8638,2.3371,0,Japanese Restaurant,French Restaurant,Plaza,Hotel,Café,Wine Bar,Italian Restaurant,Art Museum,Udon Restaurant,Historic Site
"1st arrondissement(Called ""du Louvre"")",Place-Vendôme,3,48.8675,2.3294,0,Hotel,Boutique,French Restaurant,Plaza,Japanese Restaurant,Bookstore,Pastry Shop,Art Museum,Hotel Bar,Gourmet Shop
"2nd arrondissement(Called ""de la Bourse"")",Gaillon,3,49.16104,1.34016,2,Supermarket,Automotive Shop,Fast Food Restaurant,Salon / Barbershop,Hobby Shop,Arts & Crafts Store,Golf Course,Convenience Store,Event Space,Exhibit
"2nd arrondissement(Called ""de la Bourse"")",Vivienne,3,48.8702,2.3386,0,French Restaurant,Hotel,Japanese Restaurant,Theater,Wine Bar,Italian Restaurant,Bakery,Udon Restaurant,Candy Store,Café
"2nd arrondissement(Called ""de la Bourse"")",Mail,3,48.868099,2.343845,0,French Restaurant,Wine Bar,Japanese Restaurant,Cocktail Bar,Italian Restaurant,Hotel,Bar,Bakery,Pedestrian Plaza,Theater
"2nd arrondissement(Called ""de la Bourse"")",Bonne-Nouvelle,3,48.8675,2.3496,0,French Restaurant,Hotel,Bakery,Wine Bar,Cocktail Bar,Italian Restaurant,Coffee Shop,Pizza Place,Bar,Pedestrian Plaza
"3rd arrondissement(Called ""du Temple"")",Arts-et-Métiers,3,48.8667,2.3573,1,Wine Bar,Coffee Shop,Italian Restaurant,French Restaurant,Hotel,Bakery,Cocktail Bar,Burger Joint,Sandwich Place,Japanese Restaurant
"3rd arrondissement(Called ""du Temple"")",Enfants-Rouges,3,48.8645,2.3634,0,French Restaurant,Clothing Store,Wine Bar,Italian Restaurant,Sandwich Place,Coffee Shop,Hotel,Café,Burger Joint,Art Gallery
"3rd arrondissement(Called ""du Temple"")",Archives,3,48.8592,2.3621,0,Clothing Store,French Restaurant,Café,Art Gallery,Burger Joint,Ice Cream Shop,Garden,General Eating,Tea Room,Pastry Shop
"3rd arrondissement(Called ""du Temple"")",Sainte-Avoye,3,48.863,2.3542,1,French Restaurant,Italian Restaurant,Burger Joint,General Eating,Coffee Shop,Bookstore,Tea Room,Sandwich Place,Bakery,Gourmet Shop
"4th arrondissement(Called ""de l'Hôtel-de-Ville"")",Saint-Merri,3,48.8573,2.3516,0,French Restaurant,Ice Cream Shop,Art Gallery,Plaza,Coffee Shop,Burger Joint,Wine Bar,Bakery,Gourmet Shop,Bookstore
"4th arrondissement(Called ""de l'Hôtel-de-Ville"")",Saint-Gervais,3,48.856,2.358,0,French Restaurant,Ice Cream Shop,Pastry Shop,Clothing Store,Tea Room,General Eating,Garden,Art Gallery,Plaza,Coffee Shop
"4th arrondissement(Called ""de l'Hôtel-de-Ville"")",Arsenal,3,48.8521,2.3654,0,French Restaurant,Plaza,Cocktail Bar,Hotel,Pizza Place,Italian Restaurant,Art Gallery,Thai Restaurant,Tea Room,Bar
"4th arrondissement(Called ""de l'Hôtel-de-Ville"")",Notre-Dame,3,48.8538,2.3428,0,French Restaurant,Plaza,Wine Bar,Seafood Restaurant,Indie Movie Theater,Bookstore,Bistro,Chocolate Shop,Theater,Pastry Shop
"5th arrondissement(Called ""du Panthéon"")",Quartier Saint-Victor,3,48.8474,2.3528,0,French Restaurant,Plaza,Ice Cream Shop,Bakery,Wine Bar,Hotel,Coffee Shop,Italian Restaurant,Pastry Shop,Park
"5th arrondissement(Called ""du Panthéon"")",Jardin-des-Plantes,3,48.8433,2.361,0,French Restaurant,Garden,Hotel,Museum,Greek Restaurant,Science Museum,Plaza,Bakery,Café,Creperie
"5th arrondissement(Called ""du Panthéon"")",Val-de-Grâce,3,48.8424,2.3447,0,French Restaurant,Hotel,Café,Plaza,Bakery,Wine Bar,Fountain,Creperie,Coffee Shop,Italian Restaurant
"5th arrondissement(Called ""du Panthéon"")",Sorbonne,3,48.8496,2.3449,0,French Restaurant,Plaza,Indie Movie Theater,Wine Bar,Hotel,Bookstore,Seafood Restaurant,Bakery,Coffee Shop,Fountain
"6th arrondissement(Called ""du Luxembourg"")",Monnaie,3,48.8566,2.3522,0,French Restaurant,Ice Cream Shop,Art Gallery,Pastry Shop,Garden,Coffee Shop,Gourmet Shop,Plaza,Bookstore,General Eating
"6th arrondissement(Called ""du Luxembourg"")",Odéon,3,48.8499,2.3387,0,French Restaurant,Plaza,Wine Bar,Bookstore,Italian Restaurant,Indie Movie Theater,Cocktail Bar,Fountain,Hotel,Seafood Restaurant
"6th arrondissement(Called ""du Luxembourg"")",Notre-Dame-des-Champs,3,48.8477,2.3283,0,French Restaurant,Italian Restaurant,Hotel,Creperie,Wine Bar,Garden,Japanese Restaurant,Cocktail Bar,Seafood Restaurant,Bakery
"6th arrondissement(Called ""du Luxembourg"")",Saint-Germain-des-Prés,3,48.8538,2.3333,0,French Restaurant,Hotel,Italian Restaurant,Wine Bar,Bistro,Seafood Restaurant,Sandwich Place,Cosmetics Shop,Café,Ramen Restaurant
"7th arrondissement(Called ""du Palais-Bourbon"")",Saint-Thomas-d'Aquin,3,48.8553,2.3261,0,French Restaurant,Hotel,Italian Restaurant,Art Museum,Plaza,Garden,Bistro,Bookstore,Bakery,Japanese Restaurant
"7th arrondissement(Called ""du Palais-Bourbon"")",Les Invalides,3,48.8565,2.3127,0,French Restaurant,Hotel,Italian Restaurant,Plaza,Café,Historic Site,History Museum,Garden,Bar,Coffee Shop
"7th arrondissement(Called ""du Palais-Bourbon"")",École-Militaire,3,48.8524,2.3037,0,French Restaurant,Hotel,Italian Restaurant,Bakery,Pastry Shop,Historic Site,Plaza,Korean Restaurant,Bistro,Garden
"7th arrondissement(Called ""du Palais-Bourbon"")",Gros-Caillou,3,48.8583,2.3039,0,French Restaurant,Hotel,Italian Restaurant,Plaza,Garden,Café,Historic Site,Bar,Pastry Shop,Monument / Landmark
"8th arrondissement(Called ""de l'Élysée"")",Champs-Élysées,3,48.870502,2.304897,0,Hotel,French Restaurant,Boutique,Italian Restaurant,Tailor Shop,Steakhouse,Spa,Cosmetics Shop,Hotel Bar,Clothing Store
"8th arrondissement(Called ""de l'Élysée"")",Faubourg-du-Roule,3,48.8747,2.3038,0,Hotel,French Restaurant,Italian Restaurant,Café,Cosmetics Shop,Spa,Clothing Store,Pastry Shop,Tailor Shop,Jewelry Store
"8th arrondissement(Called ""de l'Élysée"")",La Madeleine,3,48.87,2.3246,0,Hotel,Boutique,French Restaurant,Gourmet Shop,Hotel Bar,Plaza,Tea Room,Clothing Store,Men's Store,Bar
"8th arrondissement(Called ""de l'Élysée"")",Europe,3,48.8789,2.3235,0,Hotel,French Restaurant,Wine Bar,Italian Restaurant,Theater,Bar,Bistro,Bookstore,Cosmetics Shop,General Eating
"9th arrondissement(Called ""de l'Opéra"")",Saint-Georges,3,48.8804,2.3338,0,French Restaurant,Hotel,Italian Restaurant,Bakery,Cocktail Bar,Bistro,Music Venue,Japanese Restaurant,Chocolate Shop,Lounge
"9th arrondissement(Called ""de l'Opéra"")",Chaussée-d'Antin,3,48.8729,2.3304,0,Hotel,French Restaurant,Dessert Shop,Boutique,Gourmet Shop,Hotel Bar,Italian Restaurant,Plaza,Theater,Men's Store
"9th arrondissement(Called ""de l'Opéra"")",Faubourg-Montmartre,3,48.874,2.3422,0,French Restaurant,Hotel,Wine Bar,Bar,Vegetarian / Vegan Restaurant,Pizza Place,Coffee Shop,Japanese Restaurant,Burger Joint,Bistro
"9th arrondissement(Called ""de l'Opéra"")",Rochechouart,3,48.8801,2.345,0,French Restaurant,Bakery,Hotel,Vegetarian / Vegan Restaurant,Music Venue,Coffee Shop,Bar,Plaza,Thai Restaurant,Bistro
"10th arrondissement(Called ""de l'Entrepôt"")",Saint-Vincent-de-Paul,3,48.8799,2.3563,0,French Restaurant,Indian Restaurant,Japanese Restaurant,Hotel,Bistro,Coffee Shop,Bakery,African Restaurant,Italian Restaurant,Vegetarian / Vegan Restaurant
"10th arrondissement(Called ""de l'Entrepôt"")",Porte-Saint-Denis,3,48.8724,2.3528,0,Hotel,French Restaurant,Bar,Pizza Place,Cocktail Bar,Coffee Shop,Thai Restaurant,Italian Restaurant,Wine Bar,General Eating
"10th arrondissement(Called ""de l'Entrepôt"")",Porte-Saint-Martin,3,48.8722,2.3612,0,French Restaurant,Coffee Shop,General Eating,Italian Restaurant,Cocktail Bar,Pizza Place,Vegetarian / Vegan Restaurant,Bakery,Hotel,Bar
"10th arrondissement(Called ""de l'Entrepôt"")",Hôpital-Saint-Louis,3,48.8734,2.3698,0,French Restaurant,General Eating,Coffee Shop,Bar,Wine Bar,Bistro,Pizza Place,Italian Restaurant,Asian Restaurant,Vegetarian / Vegan Restaurant
"11th arrondissement(Called ""de Popincourt"")",Folie-Méricourt,3,48.867,2.3721,0,French Restaurant,Bar,General Eating,Wine Bar,Coffee Shop,Pizza Place,Bakery,Cocktail Bar,Vegetarian / Vegan Restaurant,Korean Restaurant
"11th arrondissement(Called ""de Popincourt"")",Saint-Ambroise,3,48.8618,2.3773,0,French Restaurant,Bar,Pizza Place,Bakery,Wine Bar,Bistro,Coffee Shop,Cocktail Bar,General Eating,Mexican Restaurant
"11th arrondissement(Called ""de Popincourt"")",La Roquette,3,48.8578,2.3802,0,French Restaurant,Bar,Italian Restaurant,Wine Bar,Pizza Place,Bistro,Cocktail Bar,Vietnamese Restaurant,Vegetarian / Vegan Restaurant,Asian Restaurant
"11th arrondissement(Called ""de Popincourt"")",Sainte-Marguerite,3,48.8527,2.392,0,French Restaurant,Bar,Bookstore,Café,Pizza Place,Bistro,Wine Bar,Hotel,Thai Restaurant,Coffee Shop
"12th arrondissement(Called ""de Reuilly"")",Bel-Air,3,48.8418,2.4053,0,French Restaurant,Hotel,Japanese Restaurant,Café,Supermarket,Plaza,Bistro,Bar,Gym / Fitness Center,Tram Station
"12th arrondissement(Called ""de Reuilly"")",Picpus,3,48.8396,2.3958,0,French Restaurant,Hotel,Bakery,Japanese Restaurant,Supermarket,Bistro,Bar,Gym / Fitness Center,Chinese Restaurant,Plaza
"12th arrondissement(Called ""de Reuilly"")",Bercy,3,48.8355,2.3857,0,French Restaurant,Hotel,Bistro,Italian Restaurant,Garden,Sandwich Place,Bookstore,Plaza,Coffee Shop,Food Truck
"12th arrondissement(Called ""de Reuilly"")",Quinze-Vingts,3,48.8487,2.3726,0,French Restaurant,Bar,Cocktail Bar,Hotel,Bookstore,Wine Bar,Pizza Place,Italian Restaurant,Record Shop,Vegetarian / Vegan Restaurant
"13th arrondissement(Called ""des Gobelins"")",Salpêtrière,3,48.8371,2.365,0,French Restaurant,Hotel,Italian Restaurant,Garden,Nightclub,Chinese Restaurant,Sushi Restaurant,Museum,Science Museum,Hotel Bar
"13th arrondissement(Called ""des Gobelins"")",La Gare,3,48.8336,2.3758,0,French Restaurant,Hotel,Sandwich Place,Coffee Shop,Italian Restaurant,Pub,Bookstore,Nightclub,Food Truck,Supermarket
"13th arrondissement(Called ""des Gobelins"")",Maison-Blanche,3,48.8258,2.3504,0,Vietnamese Restaurant,French Restaurant,Thai Restaurant,Bakery,Bar,Café,Asian Restaurant,Hotel,Gym / Fitness Center,Park
"13th arrondissement(Called ""des Gobelins"")",Croulebarbe,3,48.8348,2.3469,0,French Restaurant,Hotel,Bar,Bakery,Café,Thai Restaurant,Vietnamese Restaurant,Italian Restaurant,Farmers Market,Pizza Place
"14th arrondissement(Called ""de l'Observatoire"")",Montparnasse,3,48.8393,2.3305,0,French Restaurant,Creperie,Hotel,Bakery,Bar,Café,Italian Restaurant,Pizza Place,Theater,Japanese Restaurant
"14th arrondissement(Called ""de l'Observatoire"")",Parc Montsouris,3,48.8224,2.3401,0,Hotel,Bar,Bakery,Plaza,French Restaurant,Italian Restaurant,Vietnamese Restaurant,Café,Pizza Place,Supermarket
"14th arrondissement(Called ""de l'Observatoire"")",Petit-Montrouge,3,48.8289,2.3282,0,French Restaurant,Hotel,Italian Restaurant,Bar,Bakery,General Eating,Bistro,Vietnamese Restaurant,Pizza Place,Japanese Restaurant
"14th arrondissement(Called ""de l'Observatoire"")",Plaisance,3,48.8306,2.3193,0,French Restaurant,Hotel,Bakery,Italian Restaurant,Bar,Pizza Place,Seafood Restaurant,Bistro,Wine Shop,Vietnamese Restaurant
"15th arrondissement(Called ""de Vaugirard"")",Saint-Lambert,3,48.8345,2.3006,0,French Restaurant,Hotel,Bakery,Japanese Restaurant,Park,Gym,Pizza Place,Coffee Shop,Lebanese Restaurant,Thai Restaurant
"15th arrondissement(Called ""de Vaugirard"")",Necker,3,48.843,2.3126,0,French Restaurant,Hotel,Japanese Restaurant,Italian Restaurant,Creperie,Bistro,Dessert Shop,Korean Restaurant,Bakery,Pastry Shop
"15th arrondissement(Called ""de Vaugirard"")",Grenelle,3,48.8508,2.2925,0,French Restaurant,Hotel,Gym / Fitness Center,Bakery,Japanese Restaurant,Bistro,Plaza,Park,Korean Restaurant,Creperie
"15th arrondissement(Called ""de Vaugirard"")",Javel,3,48.8369,2.2787,0,French Restaurant,Hotel,Bakery,Japanese Restaurant,Pizza Place,Sandwich Place,Park,Bistro,Lebanese Restaurant,Gym / Fitness Center
"16th arrondissement(Called ""de Passy"")",Auteuil,3,48.8491,2.2663,0,French Restaurant,Italian Restaurant,Bistro,Bakery,Japanese Restaurant,Harbor / Marina,Beer Garden,Brasserie,Tennis Court,Pharmacy
"16th arrondissement(Called ""de Passy"")",La Muette,3,48.8582,2.2748,0,French Restaurant,Italian Restaurant,Bakery,Hotel,Plaza,Supermarket,Japanese Restaurant,Café,Garden,Chinese Restaurant
"16th arrondissement(Called ""de Passy"")",Porte-Dauphine,3,48.8717,2.2757,0,French Restaurant,Italian Restaurant,Bakery,Café,Hotel,Plaza,Grocery Store,Pizza Place,Sushi Restaurant,Gym / Fitness Center
"16th arrondissement(Called ""de Passy"")",Chaillot,3,48.8689,2.2916,0,Hotel,French Restaurant,Italian Restaurant,Plaza,Bakery,Hotel Bar,Art Museum,Tailor Shop,Bagel Shop,Nightclub
"17th arrondissement(Called ""des Batignolles-Monceau"")",Les Ternes,3,48.8799,2.293,0,French Restaurant,Hotel,Italian Restaurant,Bakery,Plaza,Bistro,Bagel Shop,Tea Room,Pizza Place,Gym / Fitness Center
"17th arrondissement(Called ""des Batignolles-Monceau"")",Plaine Monceau,3,48.8843,2.3027,0,French Restaurant,Hotel,Italian Restaurant,Bakery,General Eating,Plaza,Japanese Restaurant,Seafood Restaurant,Farmers Market,Pastry Shop
"17th arrondissement(Called ""des Batignolles-Monceau"")",Batignolles,3,48.8873,2.3139,0,French Restaurant,Bar,Hotel,General Eating,Wine Bar,Italian Restaurant,Pastry Shop,Farmers Market,Park,Gym / Fitness Center
"17th arrondissement(Called ""des Batignolles-Monceau"")",Épinettes,3,48.8932,2.3236,0,French Restaurant,Bar,Bakery,General Eating,Wine Bar,Italian Restaurant,Pizza Place,Park,Gym / Fitness Center,Sushi Restaurant
"18th arrondissement(Called ""des Buttes-Montmartre"")",Grandes-Carrières,3,48.8905,2.3318,0,French Restaurant,Bar,Italian Restaurant,Bistro,Bakery,Plaza,Wine Bar,Café,Gym / Fitness Center,Beer Bar
"18th arrondissement(Called ""des Buttes-Montmartre"")",Clignancourt,3,48.8884,2.3481,0,French Restaurant,Bar,Italian Restaurant,Bakery,Bistro,Pizza Place,Plaza,Café,Gift Shop,Park
"18th arrondissement(Called ""des Buttes-Montmartre"")",Goutte-d'Or,3,48.8887,2.3556,0,French Restaurant,Bar,Bistro,Indian Restaurant,Hotel,General Eating,Asian Restaurant,Vegetarian / Vegan Restaurant,Theater,Italian Restaurant
"18th arrondissement(Called ""des Buttes-Montmartre"")",La Chapelle,3,48.8932,2.3634,0,Hotel,Supermarket,French Restaurant,Bistro,Café,Tram Station,Bar,Asian Restaurant,Garden,Bus Stop
"19th arrondissement(Called ""des Buttes-Chaumont"")",La Villette,3,48.8938,2.3903,0,Bar,Hotel,French Restaurant,General Eating,Pizza Place,Fast Food Restaurant,Bistro,Café,Music Venue,Tram Station
"19th arrondissement(Called ""des Buttes-Chaumont"")",Pont-de-Flandre,3,48.8959,2.3836,0,Hotel,French Restaurant,Café,General Eating,Bistro,Music Venue,Shopping Mall,Bar,Bakery,Multiplex
"19th arrondissement(Called ""des Buttes-Chaumont"")",Amérique,3,48.8811,2.3938,0,French Restaurant,Bar,Supermarket,Japanese Restaurant,Theater,Café,General Eating,Bistro,Hotel,Park
"19th arrondissement(Called ""des Buttes-Chaumont"")",Combat,3,48.8789,2.3784,0,Bar,French Restaurant,Café,General Eating,Chinese Restaurant,Cocktail Bar,Thai Restaurant,Park,Wine Bar,Italian Restaurant
"20th arrondissement(Called ""de Ménilmontant"")",Belleville,3,48.8728,2.3895,0,Bar,French Restaurant,General Eating,Café,Chinese Restaurant,Vietnamese Restaurant,Indian Restaurant,Cocktail Bar,Italian Restaurant,Park
"20th arrondissement(Called ""de Ménilmontant"")",Saint-Fargeau,3,48.8714,2.4034,0,Bar,Plaza,French Restaurant,Bakery,Supermarket,Bistro,Café,Italian Restaurant,Indian Restaurant,Diner
"20th arrondissement(Called ""de Ménilmontant"")",Père-Lachaise,3,48.8614,2.3933,0,Bar,French Restaurant,Italian Restaurant,Bistro,Bookstore,Beer Bar,Moroccan Restaurant,Theater,Thai Restaurant,Vietnamese Restaurant
"20th arrondissement(Called ""de Ménilmontant"")",Charonne,3,48.8527,2.4061,0,French Restaurant,Bar,Japanese Restaurant,Hotel,Pizza Place,Plaza,Supermarket,Farmers Market,Bistro,Café
